domain_id,institution_id,driving_source_id,driving_experiment_id,driving_variant_label,source_id,version_realization,frequency,variable_id,version,filename
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,6hr,va850,v20241118,va850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_6hr_202001010000-202012311800.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,6hr,ua925,v20240823,ua925_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_6hr_202001010000-202012311800.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,6hr,ua925,v20241118,ua925_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_6hr_202001010000-202012311800.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,psl,v20240823,psl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,psl,v20241118,psl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,hurs,v20240823,hurs_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,hurs,v20241118,hurs_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,uas,v20240823,uas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,uas,v20241118,uas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,hfls,v20240823,hfls_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010030-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,hfls,v20241118,hfls_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,tas,v20240823,tas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,tas,v20241118,tas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,husscan,v20240823,husscan_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,husscan,v20241118,husscan_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,hfss,v20240823,hfss_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010030-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,hfss,v20241118,hfss_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,tascan,v20240823,tascan_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,huss,v20240823,huss_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,huss,v20241118,huss_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,clt,v20240823,clt_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,clt,v20240823,clt_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010030-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,clt,v20241118,clt_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,pr,v20240823,pr_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010030-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,pr,v20240823,pr_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,ps,v20240823,ps_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,ps,v20241118,ps_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,vas,v20240823,vas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,vas,v20241118,vas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,prc,v20240823,prc_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010030-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,prc,v20240823,prc_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,prc,v20241118,prc_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,evspsbl,v20240823,evspsbl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010030-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,evspsbl,v20240823,evspsbl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,evspsbl,v20241118,evspsbl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010130-202012312330.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,ts,v20240823,ts_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,ts,v20241118,ts_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,zmla,v20240823,zmla_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,1hr,zmla,v20241118,zmla_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_1hr_202001010100-202101010000.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tsl,v20240823,tsl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tsl,v20241118,tsl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,psl,v20240823,psl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,psl,v20241118,psl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ta700,v20240823,ta700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ta700,v20241118,ta700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,hurs,v20240823,hurs_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,hurs,v20241118,hurs_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ta850,v20240823,ta850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ta850,v20241118,ta850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,uas,v20240823,uas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,uas,v20241118,uas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,hfls,v20240823,hfls_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,hfls,v20241118,hfls_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zg850,v20240823,zg850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zg850,v20241118,zg850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ta1000,v20240823,ta1000_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ta1000,v20241118,ta1000_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,sfcWind,v20240823,sfcWind_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,sfcWind,v20241118,sfcWind_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tas,v20240823,tas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tas,v20241118,tas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zg1000,v20240823,zg1000_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zg1000,v20241118,zg1000_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,hfss,v20240823,hfss_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,hfss,v20241118,hfss_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zg925,v20240823,zg925_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zg925,v20241118,zg925_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tascan,v20240823,tascan_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,huss,v20240823,huss_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,huss,v20241118,huss_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,clt,v20240823,clt_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,clt,v20241118,clt_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ta925,v20240823,ta925_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ta925,v20241118,ta925_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tasmin,v20240823,tasmin_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tasmin,v20241118,tasmin_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zg700,v20240823,zg700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zg700,v20241118,zg700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ps,v20240823,ps_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ps,v20241118,ps_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tasmax,v20240823,tasmax_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,tasmax,v20241118,tasmax_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,vas,v20240823,vas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,vas,v20241118,vas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,prc,v20240823,prc_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,prc,v20241118,prc_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,evspsbl,v20240823,evspsbl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,evspsbl,v20241118,evspsbl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ts,v20240823,ts_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,ts,v20241118,ts_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zmla,v20240823,zmla_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,mon,zmla,v20241118,zmla_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_mon_202001-202012.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,tsl,v20241118,tsl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ua700,v20240823,ua700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ua700,v20241118,ua700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,psl,v20240823,psl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,psl,v20241118,psl_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ta700,v20240823,ta700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ta700,v20241118,ta700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,va700,v20240823,va700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,va700,v20241118,va700_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ta850,v20240823,ta850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ta850,v20241118,ta850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,uas,v20240823,uas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,uas,v20241118,uas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,hfls,v20240823,hfls_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,hfls,v20241118,hfls_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,zg850,v20240823,zg850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,zg850,v20241118,zg850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ta1000,v20240823,ta1000_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ta1000,v20241118,ta1000_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,sfcWind,v20240823,sfcWind_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,sfcWind,v20241118,sfcWind_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,tas,v20240823,tas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,tas,v20241118,tas_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ua1000,v20240823,ua1000_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ua1000,v20241118,ua1000_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
PARIS-3,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-TEB,v1,day,ua850,v20240823,ua850_PARIS-3_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-TEB_v1_day_20200101-20201231.nc
